Crate Number,Weapon,Weapon Type,Status
1,"Mad Cow","Regular","Safe"
2,"Holy Hand Grenade","Regular","Safe"
3,"Teleport","Regular","BOOBY TRAP"
4,"Shotgun","Regular","Safe"
5,"Mad Cow","Regular","BOOBY TRAP"
6,"Cluster Bomb","Regular","Safe"
7,"Bungee","Regular","Safe"
8,"Air Strike","Regular","Safe"
9,"Napalm Strike","Regular","BOOBY TRAP"
10,"Air Strike","Regular","BOOBY TRAP"
11,"Cluster Bomb","Regular","Safe"
12,"Salvation Army","Special","Safe"
13,"Baseball Bat","Regular","Safe"
14,"Teleport","Regular","Safe"
